Agile|Methodology
Ansible Tower|Server Automation
Bash|Language
Bootstrap|Front-End Framework
Consul|Monitoring
Control-M|Infrastructure Automation
CSS|Front-End
Debian|Linux
DNS|DevSecOps
Docker|Containerization
EmberJS|Front-End Framework
Express (Open API / Swagger)|API Framework
Fastify|Framework
Firewall|DevSecOps
Git|Version Control
Google Cloud|Cloud
Graylog|Monitoring
HTML|Language
Jenkins|CI/CD
jQuery|Front-End
JSON API|Standards
Linux|Operating System
Microservices|Architecture
Microsoft Azure|Cloud
MongoDB|Nosql
MySQL|Database
Nagios|Monitoring
NodeJS|Language
Object Oriented Programming|Methodology
Open API (Swagger)|Framework
Oracle|Database
PCI DSS|Standards
PHP|Language
PostgreSQL|Database
Python|Language
Rasbian|Linux
Ruby on Rails|Framework
Ruby|Language
Rundeck|Infrastructure Automation
Scrum|Methodology
Security Analysis|DevSecOps
SQLite|Database
SVN|Version Control
Test Driven Development|Methodology
Ubuntu|Linux
Waterfall|Methodology
Windows|Operating System
XML|Data
